Unnamed: 0,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious
304,41874390,sett24_2,304,9,3500,1750,0.7,0.65,8,10,0.2,0.5,700,0.5,0.5,1510.4,560.0,238.0,254.3333245958933,280.0,131.7391361744869
305,72027503,sett24_2,305,6,1000,1000,0.3,0.7,5,6,0.95,0.3,200,0.02,1.0,245.33333333333337,133.33333333333334,32.0,10.338708279513884,94.28090415820634,22.759613353482084
306,87740808,sett24_2,306,4,500,250,0.45,0.2,2,4,0.9,0.7,100,0.2,0.5,193.33333333333337,63.333333333333336,27.0,4.189935029992178,60.5988632089928,25.93581821856921
307,36996841,sett24_2,307,4,500,500,0.7,0.9,2,4,0.4,0.55,100,0.38,1.0,322.6666666666667,33.333333333333336,22.0,9.392668535736911,47.14045207910317,31.11269837220809
308,91533036,sett24_2,308,9,4000,4000,0.8,0.2,8,9,0.3,0.15,800,0.14,1.0,3449.2,640.0,475.8,343.1037160976255,320.0,388.4957657426912
309,49050022,sett24_2,309,4,3500,3500,0.5,0.65,3,4,0.1,0.9,700,0.12,1.0,1330.6666666666667,466.6666666666667,158.66666666666666,336.48113699813183,329.98316455372213,117.8058666714957
310,66501819,sett24_2,310,5,2500,1250,0.1,0.35,3,5,0.4,0.4,500,0.5,0.5,2.3333333333333335,305.3333333333333,1.0,1.247219128924647,297.12100041715144,0.816496580927726
311,88399235,sett24_2,311,10,2500,2500,0.1,0.8,9,10,0.8,0.15,500,0.18,1.0,0.2,400.0,0.0,0.4000000000000001,200.0,0.0
312,67119299,sett24_2,312,5,1500,1500,0.25,0.8,4,1,0.65,0.15,300,0.5,1.0,78.0,200.0,12.333333333333334,27.58018612458347,141.4213562373095,9.809292646374772
313,61665281,sett24_2,313,5,3000,3000,0.25,0.55,4,4,0.55,0.05,600,0.42,1.0,142.33333333333334,400.0,12.333333333333334,22.866763848189994,282.842712474619,17.441967269268172
314,83944424,sett24_2,314,9,2000,2000,0.1,0.75,8,5,0.4,0.7,400,0.48,1.0,1.2,320.0,0.0,0.4000000000000001,160.0,0.0
315,70062071,sett24_2,315,10,3000,3000,0.05,0.7,9,8,0.4,0.05,600,0.08,1.0,0.0,480.0,0.0,0.0,240.0,0.0
316,23382989,sett24_2,316,4,2000,2000,0.35,0.95,3,3,0.05,0.5,400,0.18,1.0,479.3333333333333,266.6666666666667,60.0,72.59629620181889,188.56180831641268,43.54308211415448
317,88631407,sett24_2,317,10,3500,1750,0.45,0.15,9,10,0.45,0.05,700,0.18,0.5,642.6,560.0,46.0,105.85008266411508,280.0,92.0
318,97805888,sett24_2,318,4,3500,1750,0.05,0.9,1,4,0.95,0.1,700,0.22,0.5,45.333333333333336,0.0,0.0,35.78019315518325,0.0,0.0
319,34331085,sett24_2,319,4,3500,1750,0.15,0.75,2,6,0.1,0.6,700,0.12,0.5,12.0,233.33333333333337,0.0,8.04155872120988,329.98316455372213,0.0
320,89803914,sett24_2,320,4,3000,3000,0.9,0.7,2,0,0.45,0.1,600,0.12,1.0,2860.3333333333335,200.0,196.0,109.68540873283416,282.842712474619,277.18585822512665
321,6765778,sett24_2,321,6,3000,1500,0.95,0.1,3,7,0.2,0.4,600,0.08,0.5,1500.0,822.3333333333334,546.3333333333334,0.0,1102.0091751987468,729.92343586312
322,97971817,sett24_2,322,8,1000,1000,0.85,0.35,7,3,0.65,0.3,200,0.04,1.0,904.0,150.0,148.0,35.88175023601831,86.60254037844386,85.46051719946469
323,21724564,sett24_2,323,10,2500,2500,0.45,0.75,9,7,0.6,0.35,500,0.42,1.0,683.8,400.0,131.2,32.214282546721414,200.0,65.76442807475787
324,59689928,sett24_2,324,13,3500,3500,0.75,0.25,8,10,0.55,0.9,700,0.12,1.0,2530.1428571428573,1515.571428571429,1082.571428571429,51.23455466613069,1502.6929975540445,1091.2794400732246
325,53759655,sett24_2,325,11,1500,1500,0.65,0.3,6,7,0.45,0.95,300,0.1,1.0,925.0,503.0,313.6666666666667,11.73314393786536,547.8351333506581,352.2559044533139
326,58409944,sett24_2,326,9,2500,1250,0.95,0.45,6,7,0.4,0.55,500,0.3,0.5,1250.0,1412.4,1030.6,0.0,1133.2448279167215,831.1172239822731
327,15189416,sett24_2,327,5,2500,1250,0.5,0.45,4,7,0.45,0.9,500,0.48,0.5,523.3333333333334,333.3333333333333,67.66666666666667,12.364824660660938,235.70226039551585,47.932823363072984
328,30056021,sett24_2,328,4,4000,2000,0.8,0.75,3,3,0.45,0.95,800,0.02,0.5,1876.6666666666667,533.3333333333334,268.3333333333333,91.5217035583485,377.12361663282536,190.87925211737624
329,49224607,sett24_2,329,8,4000,2000,0.1,0.5,7,8,0.35,0.2,800,0.06,0.5,0.25,600.0,0.25,0.4330127018922193,346.41016151377545,0.4330127018922193
330,68149085,sett24_2,330,4,4000,4000,0.5,0.6,2,6,0.75,0.45,800,0.18,1.0,1699.0,266.6666666666667,114.0,86.28248180637055,377.12361663282536,161.22034611053283
331,82441131,sett24_2,331,4,3500,1750,0.9,0.45,2,4,0.1,0.35,700,0.08,0.5,1218.6666666666667,233.33333333333337,10.0,751.4188061409044,329.98316455372213,14.142135623730953
332,71359806,sett24_2,332,8,4000,2000,0.2,0.85,7,9,0.65,0.8,800,0.36,0.5,13.25,600.0,0.5,8.842369591913696,346.41016151377545,0.5
333,33038119,sett24_2,333,4,500,250,0.4,0.7,3,6,0.4,0.65,100,0.18,0.5,50.0,66.66666666666667,3.6666666666666665,15.641824275533422,47.14045207910317,2.8674417556808756
334,82091370,sett24_2,334,9,1500,750,0.2,0.95,8,2,0.35,0.65,300,0.46,0.5,8.4,240.0,2.4,1.0198039027185568,120.0,1.2
335,99402423,sett24_2,335,4,2500,2500,0.55,0.45,1,4,0.5,0.35,500,0.5,1.0,1070.3333333333333,0.0,0.0,41.61196409153929,0.0,0.0
336,86639656,sett24_2,336,11,3000,1500,0.95,0.7,10,3,0.25,0.3,600,0.3,0.5,1500.0,500.0,499.6666666666667,0.0,223.60679774997897,223.45891991345724
337,96691246,sett24_2,337,11,3500,3500,0.7,0.4,10,4,0.35,0.2,700,0.3,1.0,2559.8333333333335,583.3333333333334,443.0,260.534333416709,260.87459737497545,313.3017714600414
338,1395227,sett24_2,338,4,1500,1500,0.9,0.95,3,4,0.55,0.9,300,0.46,1.0,1338.0,200.0,178.66666666666666,2.943920288775949,141.4213562373095,126.40235581489593
339,74047357,sett24_2,339,9,1500,1500,0.9,0.8,8,3,0.5,0.9,300,0.12,1.0,1344.2,240.0,213.8,8.657944328765346,120.0,107.03158412356606
340,49807591,sett24_2,340,9,2500,2500,0.2,0.6,8,4,0.15,0.25,500,0.12,1.0,218.0,400.0,2.8,1.6733200530681511,200.0,1.6
341,46991777,sett24_2,341,5,2000,1000,0.9,0.7,4,3,0.05,0.65,400,0.36,0.5,1000.0,266.6666666666667,226.0,0.0,188.56180831641268,159.82490419205638
342,99957142,sett24_2,342,13,4000,2000,0.85,0.1,4,9,0.6,0.4,800,0.32,0.5,2000.0,147.0,118.57142857142856,0.0,254.51915448547285,215.9608808113551
343,3253566,sett24_2,343,4,1000,1000,0.25,0.75,3,6,0.95,0.25,200,0.34,1.0,231.0,133.33333333333334,31.666666666666668,23.366642891095847,94.28090415820634,23.01207412545761
344,61758070,sett24_2,344,10,1000,1000,0.95,0.6,9,9,0.6,0.9,200,0.1,1.0,945.4,160.0,151.6,5.3516352641038605,80.0,75.80395768032167
345,38851368,sett24_2,345,8,500,250,0.05,0.65,7,8,0.2,0.3,100,0.34,0.5,0.0,75.0,0.0,0.0,43.30127018922193,0.0
346,821590,sett24_2,346,7,3500,3500,0.1,0.65,6,6,0.55,0.95,700,0.16,1.0,0.75,525.0,0.5,1.299038105676658,303.10889132455355,0.8660254037844386
347,22669367,sett24_2,347,4,4000,2000,0.8,0.75,2,8,0.8,0.15,800,0.3,0.5,2000.0,266.6666666666667,229.66666666666663,0.0,377.12361663282536,324.7977148250208
348,65441146,sett24_2,348,5,3500,1750,0.05,0.6,4,5,0.55,0.05,700,0.14,0.5,0.3333333333333333,466.6666666666667,0.0,0.4714045207910317,329.98316455372213,0.0
349,21529812,sett24_2,349,9,2000,2000,0.05,0.55,8,4,0.55,0.9,400,0.48,1.0,0.4,320.0,0.4,0.4898979485566356,160.0,0.4898979485566356
350,98550486,sett24_2,350,20,3500,1750,0.25,0.05,9,3,0.15,0.6,700,0.4,0.5,148.0,28.4,28.4,0.0,34.09750724026611,34.09750724026611
351,67421798,sett24_2,351,4,1000,1000,0.15,0.2,1,1,0.9,0.05,200,0.36,1.0,74.66666666666667,0.0,0.0,21.249836600678968,0.0,0.0
352,71863767,sett24_2,352,13,1500,1500,0.75,0.1,5,7,0.8,0.7,300,0.38,1.0,1076.857142857143,64.85714285714286,46.142857142857146,22.88123730063921,108.34261603348698,76.79179377926222
353,61211835,sett24_2,353,14,1500,750,0.55,0.35,5,8,0.85,0.95,300,0.26,0.5,399.0,59.142857142857146,19.714285714285715,39.82102818504673,78.08315818303416,28.534261539991757
354,73353258,sett24_2,354,6,3000,3000,0.2,0.85,5,3,0.5,0.25,600,0.16,1.0,55.0,400.0,6.666666666666667,12.328828005937952,282.842712474619,4.784233364802441
355,8458062,sett24_2,355,4,3000,1500,0.15,0.75,3,8,0.8,0.6,600,0.32,0.5,92.33333333333331,400.0,16.0,71.8532455000391,282.842712474619,15.513435037626794
356,93307538,sett24_2,356,6,4000,2000,0.45,0.95,5,0,0.6,0.85,800,0.32,0.5,561.0,533.3333333333334,73.33333333333333,26.318561257535844,377.12361663282536,51.86092513208336
357,7956461,sett24_2,357,7,3000,1500,0.2,0.4,5,6,0.45,0.75,600,0.34,0.5,27.0,665.25,7.75,3.7416573867739418,455.5427394877456,5.931905258852336
358,81361622,sett24_2,358,10,2500,2500,0.35,0.55,9,5,0.5,0.6,500,0.42,1.0,289.8,400.0,45.4,5.912698199637792,200.0,22.773669006113177
359,76869042,sett24_2,359,11,2500,2500,0.9,0.55,10,4,0.95,0.3,500,0.5,1.0,2347.6666666666665,416.6666666666667,408.0,11.20515754264774,186.33899812498245,182.49018238433175
360,62318008,sett24_2,360,5,4000,4000,0.35,0.65,4,8,0.65,0.65,800,0.44,1.0,549.3333333333334,533.3333333333334,87.0,108.65950896672086,377.12361663282536,63.34561284466878
361,68299844,sett24_2,361,4,3500,3500,0.05,0.55,2,6,0.3,0.2,700,0.14,1.0,3.6666666666666665,233.33333333333337,0.6666666666666666,2.3570226039551585,329.98316455372213,0.9428090415820634
362,74730221,sett24_2,362,26,1500,750,0.85,0.1,5,0,0.35,0.15,300,0.42,0.5,750.0,42.0,20.153846153846153,0.0,29.080789323749585,28.443861454413497
363,37420531,sett24_2,363,200,2000,1000,0.65,0.1,9,4,0.35,0.6,400,0.42,0.5,720.69,1206.59,544.31,39.67006301986424,20.650469728313688,31.978022140213746
364,50831723,sett24_2,364,9,2000,2000,0.5,0.7,8,3,0.4,0.6,400,0.12,1.0,837.8,320.0,136.6,22.03088740836374,160.0,68.38596347204593
365,592889,sett24_2,365,5,1000,1000,0.05,0.85,4,5,0.3,0.35,200,0.38,1.0,0.0,133.33333333333334,0.0,0.0,94.28090415820634,0.0
366,74478703,sett24_2,366,4,1000,500,0.1,0.3,2,0,0.25,0.5,200,0.3,0.5,4.0,66.66666666666667,0.6666666666666666,0.816496580927726,94.28090415820634,0.9428090415820634
367,312883,sett24_2,367,4,1500,750,0.1,0.15,3,6,0.75,0.4,300,0.12,0.5,15.0,200.0,3.3333333333333335,15.748015748023622,141.4213562373095,4.0276819911981905
368,87144707,sett24_2,368,9,2500,2500,0.9,0.95,8,7,0.3,0.05,500,0.26,1.0,2199.6,400.0,100.0,245.27666012077057,200.0,200.0
369,61047497,sett24_2,369,4,1000,1000,0.1,0.25,3,4,0.7,0.05,200,0.3,1.0,13.0,133.33333333333334,1.0,10.424330514074594,94.28090415820634,1.4142135623730951
370,92018244,sett24_2,370,5,4000,4000,0.8,0.65,4,3,0.75,0.7,800,0.02,1.0,3133.0,533.3333333333334,431.6666666666667,40.422765862815474,377.12361663282536,305.31331812127394
371,28728526,sett24_2,371,9,1500,750,0.8,0.75,8,1,0.8,0.5,300,0.42,0.5,750.0,240.0,137.4,0.0,120.0,70.07881277533174
372,68308904,sett24_2,372,21,1500,1500,0.45,0.05,7,8,0.7,0.95,300,0.42,1.0,303.27272727272725,44.0,12.272727272727272,10.428029615075545,40.994456387973415,12.941061563108542
373,4571626,sett24_2,373,10,3500,1750,0.7,0.9,9,3,0.2,0.3,700,0.2,0.5,1580.8,560.0,421.4,81.49453969438689,280.0,216.124593695396
374,18699117,sett24_2,374,10,1500,1500,0.6,0.8,9,10,0.45,0.55,300,0.46,1.0,827.0,240.0,132.6,9.654014708917735,120.0,66.38554059431918
375,81217372,sett24_2,375,200,2000,2000,0.55,0.05,10,9,0.45,0.3,400,0.42,1.0,1120.34,927.12,512.11,64.73719487280863,85.74418697497808,79.83957602592841
376,70265046,sett24_2,376,8,3000,3000,0.15,0.7,7,2,0.7,0.8,600,0.04,1.0,3.0,450.0,0.5,2.1213203435596424,259.8076211353316,0.5
377,20345626,sett24_2,377,10,500,250,0.2,0.85,9,4,0.9,0.4,100,0.32,0.5,5.8,80.0,1.4,6.3999999999999995,40.0,1.3564659966250538
378,77280340,sett24_2,378,11,2500,2500,0.25,0.1,10,5,0.3,0.35,500,0.06,1.0,205.33333333333337,416.6666666666667,18.666666666666668,1.3743685418725535,186.33899812498245,8.35995746932297
379,7312044,sett24_2,379,12,2000,1000,0.85,0.25,4,8,0.15,0.95,400,0.24,0.5,1000.0,46.666666666666664,35.166666666666664,0.0,71.06257023840953,55.54702712317035
380,93860352,sett24_2,380,4,4000,4000,0.95,0.7,1,6,0.35,0.7,800,0.34,1.0,3786.3333333333335,0.0,0.0,25.381533094401966,0.0,0.0
381,8300471,sett24_2,381,9,1000,500,0.15,0.6,8,4,0.25,0.7,200,0.5,0.5,5.2,160.0,0.8,0.3999999999999999,80.0,0.4
382,14785736,sett24_2,382,11,2000,1000,0.45,0.45,10,2,0.7,0.45,400,0.46,0.5,253.0,333.3333333333333,51.833333333333336,31.93221988316294,149.07119849998597,24.490928025608905
383,68318434,sett24_2,383,12,2500,2500,0.6,0.15,3,8,0.8,0.25,500,0.12,1.0,1345.1666666666667,200.0,95.5,43.68606439383413,198.3767459490485,88.25861619883541
384,86139394,sett24_2,384,4,4000,2000,0.75,0.1,1,2,0.3,0.4,800,0.2,0.5,1559.0,0.0,0.0,432.19054439756854,0.0,0.0
385,21045235,sett24_2,385,9,500,250,0.05,0.85,8,2,0.15,0.5,100,0.5,0.5,0.0,80.0,0.0,0.0,40.0,0.0
386,88499744,sett24_2,386,11,4000,4000,0.65,0.85,10,5,0.35,0.75,800,0.26,1.0,2602.1666666666665,666.6666666666666,426.6666666666667,34.89229459669029,298.14239699997194,191.01367024959816
387,67430078,sett24_2,387,4,500,500,0.65,0.3,3,6,0.55,0.45,100,0.04,1.0,294.3333333333333,66.66666666666667,38.333333333333336,14.817407180595245,47.14045207910317,27.78888666755511
388,89547275,sett24_2,388,6,1500,750,0.95,0.95,5,2,0.25,0.3,300,0.46,0.5,750.0,200.0,199.0,0.0,141.4213562373095,140.71484167161142
389,21084369,sett24_2,389,8,500,500,0.65,0.55,7,5,0.7,0.85,100,0.36,1.0,287.0,75.0,44.5,15.016657417681207,43.30127018922193,26.11991577321795
390,23495477,sett24_2,390,23,4000,2000,0.75,0.1,10,5,0.95,0.6,800,0.48,0.5,2000.0,96.66666666666669,60.666666666666664,0.0,231.78450240591064,146.2835906343869
391,63938536,sett24_2,391,8,3500,1750,0.7,0.45,6,2,0.05,0.5,700,0.34,0.5,1582.75,1818.5,830.0,168.219165079369,1088.1087951119594,539.6461803811827
392,69157616,sett24_2,392,4,2500,2500,0.3,0.7,1,5,0.95,0.1,500,0.36,1.0,658.3333333333334,0.0,0.0,26.449112566503164,0.0,0.0
393,71957419,sett24_2,393,4,1000,1000,0.25,0.2,1,7,0.25,0.25,200,0.04,1.0,75.66666666666667,0.0,0.0,4.496912521077347,0.0,0.0
394,94190946,sett24_2,394,8,1500,750,0.2,0.1,6,3,0.4,0.6,300,0.36,0.5,6.0,325.5,1.75,1.224744871391589,224.3139540911354,1.0897247358851685
395,42384825,sett24_2,395,4,1000,500,0.35,0.65,1,9,0.1,0.75,200,0.3,0.5,49.333333333333336,0.0,0.0,38.002923864121584,0.0,0.0
396,65778560,sett24_2,396,5,2000,1000,0.7,0.45,4,7,0.55,0.1,400,0.12,0.5,840.3333333333334,266.6666666666667,125.66666666666669,124.23722827272384,188.56180831641268,177.71950433821894
397,82131790,sett24_2,397,9,3000,1500,0.9,0.25,5,6,0.25,0.95,600,0.14,0.5,1500.0,1131.4,807.6,0.0,1287.4547914392956,920.0953428857252
398,26270942,sett24_2,398,6,3000,1500,0.75,0.95,5,4,0.65,0.5,600,0.24,0.5,1283.3333333333333,400.0,179.0,56.58229012293118,282.842712474619,126.8621298891044
399,88871447,sett24_2,399,4,1000,500,0.15,0.7,2,8,0.15,0.3,200,0.32,0.5,3.6666666666666665,66.66666666666667,0.0,2.8674417556808756,94.28090415820634,0.0
400,79560462,sett24_2,400,11,500,500,0.9,0.6,10,8,0.15,0.75,100,0.5,1.0,463.1666666666667,83.33333333333333,75.0,16.24209209294035,37.26779962499649,33.793490497431605
401,94092993,sett24_2,401,13,3000,3000,0.5,0.25,8,3,0.3,0.65,600,0.02,1.0,1496.142857142857,934.1428571428572,648.1428571428571,8.52607046364387,765.0087634552073,527.5386048355483
402,98873191,sett24_2,402,5,3500,3500,0.6,0.45,4,7,0.3,0.45,700,0.08,1.0,2128.3333333333335,466.6666666666667,277.6666666666667,111.29939602511575,329.98316455372213,198.1251007710925
403,79460910,sett24_2,403,200,1500,750,0.4,0.15,9,7,0.25,0.25,300,0.18,0.5,224.84,172.31,104.15,34.661136738427956,36.25594985654079,33.308369819010956
404,31291998,sett24_2,404,4,1000,1000,0.4,0.8,3,0,0.15,0.6,200,0.04,1.0,202.66666666666663,133.33333333333334,28.666666666666668,52.39168721170267,94.28090415820634,21.853044537445015
405,29904281,sett24_2,405,6,2000,1000,0.05,0.35,5,3,0.25,0.1,400,0.48,0.5,0.3333333333333333,266.6666666666667,0.0,0.4714045207910317,188.56180831641268,0.0
406,11291721,sett24_2,406,6,3500,1750,0.1,0.1,4,0,0.25,0.85,700,0.46,0.5,2.0,404.0,0.3333333333333333,0.0,404.07260073737575,0.4714045207910317
407,70177043,sett24_2,407,4,1500,1500,0.5,0.45,3,10,0.5,0.4,300,0.34,1.0,507.6666666666667,200.0,72.66666666666667,18.00617178142601,141.4213562373095,51.44144459696114
408,60148460,sett24_2,408,200,3000,1500,0.5,0.15,8,1,0.75,0.45,600,0.24,0.5,524.06,757.44,470.37,16.164665168199434,26.7948950361818,21.844749941347462
409,83028242,sett24_2,409,5,3000,3000,0.15,0.2,4,0,0.05,0.25,600,0.38,1.0,312.3333333333333,400.0,19.0,2.494438257849294,282.842712474619,13.4412301024373
410,26386560,sett24_2,410,11,500,250,0.6,0.6,10,2,0.05,0.6,100,0.26,0.5,169.0,83.33333333333333,31.0,55.0,37.26779962499649,18.33939293797189
411,93809485,sett24_2,411,4,1000,1000,0.9,0.6,2,3,0.8,0.75,200,0.2,1.0,889.6666666666666,66.66666666666667,57.666666666666664,4.9216076867444665,94.28090415820634,81.55298209684848
412,48665373,sett24_2,412,9,4000,4000,0.05,0.35,7,6,0.6,0.95,800,0.12,1.0,0.0,511.2,0.0,0.0,401.6607523769282,0.0
413,72417648,sett24_2,413,5,2000,2000,0.55,0.25,4,10,0.3,0.2,400,0.06,1.0,1180.6666666666667,266.6666666666667,163.33333333333334,44.78342947514801,188.56180831641268,115.52008002459525
414,91087328,sett24_2,414,6,500,250,0.85,0.7,5,3,0.35,0.85,100,0.04,0.5,250.0,66.66666666666667,35.666666666666664,0.0,47.14045207910317,25.249862485874168
415,99537789,sett24_2,415,4,1000,1000,0.6,0.7,3,5,0.95,0.05,200,0.16,1.0,549.6666666666666,133.33333333333334,37.333333333333336,55.76338902501851,94.28090415820634,52.797306328595546
416,83324820,sett24_2,416,10,2000,1000,0.9,0.8,9,7,0.65,0.15,400,0.12,0.5,1000.0,320.0,240.0,0.0,160.0,195.95917942265424
417,22650622,sett24_2,417,6,2000,1000,0.9,0.7,5,4,0.45,0.85,400,0.3,0.5,1000.0,266.6666666666667,160.0,0.0,188.56180831641268,113.98537917937838
418,66227095,sett24_2,418,6,1500,750,0.85,0.7,5,5,0.05,0.2,300,0.04,0.5,750.0,200.0,198.0,0.0,141.4213562373095,140.00952348560676
419,43234554,sett24_2,419,4,2000,1000,0.05,0.25,2,6,0.9,0.9,400,0.06,0.5,11.333333333333334,133.33333333333334,2.0,10.338708279513884,188.56180831641268,2.8284271247461903
420,95557564,sett24_2,420,4,1500,1500,0.85,0.4,2,7,0.95,0.4,300,0.5,1.0,1278.0,100.0,82.0,11.86029791643813,141.4213562373095,115.9655121145938
421,86131331,sett24_2,421,7,3500,1750,0.1,0.5,6,0,0.4,0.4,700,0.04,0.5,4.25,525.0,2.0,1.6393596310755,303.10889132455355,1.224744871391589
422,89264382,sett24_2,422,13,4000,4000,0.3,0.05,7,5,0.75,0.8,800,0.2,1.0,98.42857142857144,723.1428571428571,43.142857142857146,40.07442056566095,856.5346175259982,57.7319633464577
423,91346680,sett24_2,423,5,2000,1000,0.8,0.9,4,1,0.05,0.45,400,0.48,0.5,1000.0,266.6666666666667,173.0,0.0,188.56180831641268,122.34650247010195
424,11790114,sett24_2,424,8,3500,3500,0.5,0.65,7,1,0.5,0.75,700,0.12,1.0,1275.5,525.0,186.75,29.82029510249689,303.10889132455355,107.84798329129757
425,69297963,sett24_2,425,19,500,500,0.85,0.3,10,10,0.65,0.35,100,0.1,1.0,456.7,290.8,249.7,79.41164901952358,144.07275939607737,120.21900848035636
426,3100321,sett24_2,426,9,1500,750,0.25,0.25,8,8,0.25,0.3,300,0.26,0.5,56.8,240.0,12.0,0.9797958971132712,120.0,6.0
427,49075418,sett24_2,427,6,2500,2500,0.3,0.7,5,6,0.2,0.35,500,0.4,1.0,524.3333333333334,333.3333333333333,84.33333333333333,9.741092797468305,235.70226039551585,59.63406930792349
428,27041291,sett24_2,428,10,2000,1000,0.75,0.6,9,10,0.65,0.2,400,0.42,0.5,957.0,320.0,298.4,54.26969688509417,160.0,149.8273673265335
429,86690137,sett24_2,429,5,3500,3500,0.1,0.65,4,0,0.8,0.35,700,0.38,1.0,13.0,466.6666666666667,4.0,10.424330514074594,329.98316455372213,3.7416573867739418
430,8791948,sett24_2,430,10,1500,1500,0.75,0.75,9,3,0.15,0.6,300,0.34,1.0,1124.8,240.0,176.2,152.3278044219111,120.0,92.48870201273236
431,78390427,sett24_2,431,8,500,500,0.3,0.95,7,10,0.4,0.9,100,0.3,1.0,51.75,75.0,12.25,1.479019945774904,43.30127018922193,7.1545440106270926
432,81687578,sett24_2,432,4,1500,1500,0.45,0.35,3,10,0.8,0.05,300,0.4,1.0,565.6666666666666,200.0,42.0,45.32352835142275,141.4213562373095,59.39696961966999
433,41323605,sett24_2,433,4,2000,2000,0.25,0.8,3,0,0.65,0.15,400,0.06,1.0,140.66666666666666,266.6666666666667,12.666666666666666,32.74480450731417,188.56180831641268,17.913371790059205
434,10905028,sett24_2,434,200,3000,1500,0.7,0.3,7,2,0.6,0.35,600,0.16,0.5,1154.81,1453.46,638.7,162.0102277635582,261.7155486401219,363.975782161396
435,54662924,sett24_2,435,7,4000,2000,0.2,0.25,5,7,0.3,0.7,800,0.04,0.5,40.5,608.5,4.25,1.5,479.6777564157004,4.264680527307995
436,99992242,sett24_2,436,10,3000,1500,0.25,0.75,9,10,0.05,0.45,600,0.42,0.5,340.0,480.0,134.2,3.03315017762062,240.0,67.10111772541498
437,97546573,sett24_2,437,4,2500,2500,0.9,0.05,2,8,0.1,0.05,500,0.34,1.0,2385.3333333333335,166.66666666666666,159.66666666666666,23.21398046197353,235.70226039551585,225.8027654589042
438,19523941,sett24_2,438,6,500,250,0.65,0.65,5,9,0.75,0.85,100,0.4,0.5,192.33333333333337,66.66666666666667,27.0,21.85304453744502,47.14045207910317,20.92844953645635
439,53476986,sett24_2,439,200,3000,3000,0.8,0.15,10,6,0.85,0.25,600,0.02,1.0,2182.62,1836.92,1019.54,539.2291308896432,589.6469737054538,623.9601176357347
440,3282950,sett24_2,440,12,4000,2000,0.2,0.15,7,2,0.8,0.25,800,0.48,0.5,4.0,188.33333333333337,1.1666666666666667,3.651483716701107,304.01845704203913,1.4624940645653537
441,37778078,sett24_2,441,4,1000,1000,0.1,0.9,3,8,0.55,0.15,200,0.24,1.0,7.0,133.33333333333334,0.0,6.683312551921141,94.28090415820634,0.0
442,50859035,sett24_2,442,10,3000,3000,0.75,0.75,9,7,0.85,0.85,600,0.42,1.0,2172.8,480.0,344.2,15.197368193210297,240.0,172.1318099596934
443,21676591,sett24_2,443,8,1500,1500,0.2,0.75,7,0,0.4,0.15,300,0.46,1.0,28.75,225.0,0.5,0.4330127018922193,129.9038105676658,0.5
444,99250653,sett24_2,444,9,2000,1000,0.75,0.65,8,10,0.8,0.75,400,0.48,0.5,947.4,320.0,164.4,47.17456942039853,160.0,83.78209832655183
445,39629129,sett24_2,445,10,500,500,0.7,0.35,5,4,0.35,0.8,100,0.5,1.0,351.0,105.0,72.4,10.89954127475097,139.00935220336794,97.08058508270334
446,2167239,sett24_2,446,4,1000,500,0.45,0.4,1,4,0.5,0.8,200,0.34,0.5,140.0,0.0,0.0,22.62741699796952,0.0,0.0
447,91676349,sett24_2,447,10,1000,500,0.95,0.5,9,5,0.9,0.7,200,0.36,0.5,500.0,160.0,147.8,0.0,80.0,74.04160992306961
448,39509631,sett24_2,448,11,3500,3500,0.7,0.45,6,3,0.7,0.9,700,0.14,1.0,2268.6666666666665,1215.1666666666667,772.6666666666666,15.4236470683457,1369.7541648858828,893.1270284169486
449,76396229,sett24_2,449,9,1000,1000,0.4,0.65,8,7,0.1,0.15,200,0.38,1.0,405.4,160.0,28.8,50.56322774507181,80.0,23.52360516587541
450,80616619,sett24_2,450,9,4000,4000,0.65,0.65,8,7,0.85,0.75,800,0.22,1.0,2408.4,640.0,382.6,55.88774463153796,320.0,192.38045638785664
451,56532631,sett24_2,451,20,2500,1250,0.35,0.05,5,10,0.95,0.9,500,0.5,0.5,408.9,69.6,18.1,79.27225239640917,74.39381694737808,23.054066886343502
452,82004032,sett24_2,452,200,2500,2500,0.6,0.1,7,10,0.25,0.45,500,0.3,1.0,1553.35,986.84,690.05,29.85477348766861,154.8008863023723,111.76881273414332
453,55493888,sett24_2,453,6,2500,2500,0.2,0.95,5,0,0.3,0.25,500,0.02,1.0,105.0,333.3333333333333,10.333333333333334,0.816496580927726,235.70226039551585,7.318166133366716
454,40521979,sett24_2,454,4,2500,1250,0.35,0.75,3,9,0.8,0.1,500,0.2,0.5,515.0,333.3333333333333,46.666666666666664,76.14459928320589,235.70226039551585,65.99663291074444
455,33298627,sett24_2,455,14,3500,3500,0.6,0.2,4,6,0.95,0.95,700,0.46,1.0,1971.428571428571,47.57142857142857,27.0,21.299611953924305,59.143547269955576,34.36360200644197
456,42992797,sett24_2,456,18,500,500,0.4,0.1,10,2,0.95,0.2,100,0.2,1.0,150.11111111111111,49.333333333333336,12.11111111111111,7.978365809340552,35.7273626852647,11.957744533188006
