Unnamed: 0,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious
8117,36438600,sett24_7,8117,4,1500,750,0.65,0.3,1,8,0.55,0.6,300,0.28,0.5,542.3333333333334,0.0,0.0,70.4525056726555,0.0,0.0
8118,62010745,sett24_7,8118,4,2000,1000,0.4,0.45,3,8,0.55,0.1,400,0.26,0.5,298.0,266.6666666666667,39.666666666666664,37.70941526992961,188.56180831641268,56.09713797413277
8119,57527387,sett24_7,8119,4,4000,4000,0.9,0.55,3,9,0.85,0.05,800,0.12,1.0,3551.0,533.3333333333334,263.6666666666667,402.1550281504219,377.12361663282536,372.8809759457061
8120,92123816,sett24_7,8120,7,2000,1000,0.2,0.7,6,10,0.8,0.2,400,0.26,0.5,33.0,300.0,9.0,23.547823678633232,173.20508075688772,6.363961030678928
8121,52215881,sett24_7,8121,10,3500,1750,0.4,0.55,9,6,0.2,0.1,700,0.18,0.5,725.6,560.0,50.0,67.84865510826283,280.0,61.289477073964335
8122,99994533,sett24_7,8122,10,1500,750,0.15,0.1,7,6,0.75,0.75,300,0.26,0.5,0.2,203.0,0.0,0.4000000000000001,190.41008376659047,0.0
8123,40106686,sett24_7,8123,8,1500,750,0.45,0.75,7,6,0.25,0.15,300,0.04,0.5,376.75,225.0,55.0,49.12929370548695,129.9038105676658,55.113519212621505
8124,35580487,sett24_7,8124,4,1000,500,0.65,0.75,1,3,0.3,0.7,200,0.22,0.5,301.6666666666667,0.0,0.0,147.68510042955887,0.0,0.0
8125,42526430,sett24_7,8125,4,2500,2500,0.9,0.85,1,6,0.35,0.85,500,0.28,1.0,2245.3333333333335,0.0,0.0,11.728408057172787,0.0,0.0
8126,46228715,sett24_7,8126,6,3500,3500,0.95,0.5,5,8,0.3,0.3,700,0.3,1.0,3489.6666666666665,466.6666666666667,465.0,5.557777333511022,329.98316455372213,328.81098927296614
8127,44874088,sett24_7,8127,14,2500,1250,0.9,0.15,10,10,0.2,0.85,500,0.12,0.5,1250.0,1390.142857142857,989.2857142857144,0.0,1137.7949135525798,814.5227725108584
8128,62686236,sett24_7,8128,4,2000,1000,0.3,0.9,3,0,0.5,0.65,400,0.22,0.5,80.66666666666667,266.6666666666667,11.666666666666666,9.177266598624136,188.56180831641268,8.73053390247253
8129,22557143,sett24_7,8129,7,3000,1500,0.15,0.1,5,3,0.45,0.6,600,0.4,0.5,1.25,571.5,0.25,0.4330127018922193,410.93886406617713,0.4330127018922193
8130,63456869,sett24_7,8130,4,500,250,0.45,0.6,3,2,0.8,0.55,100,0.32,0.5,156.33333333333334,66.66666666666667,24.0,21.82251640444388,47.14045207910317,17.146428199482248
8131,86459066,sett24_7,8131,9,500,250,0.4,0.25,5,7,0.6,0.65,100,0.32,0.5,38.0,120.8,14.4,3.63318042491699,126.34777402075588,13.062924634246343
8132,44193927,sett24_7,8132,200,2500,2500,0.55,0.2,6,2,0.5,0.55,500,0.16,1.0,1304.93,1323.45,1033.36,13.931442854205732,244.23007083485848,242.38946016689755
8133,14140512,sett24_7,8133,8,3000,1500,0.2,0.65,7,5,0.65,0.1,600,0.18,0.5,10.25,450.0,0.25,4.322904116447646,259.8076211353316,0.4330127018922193
8134,38426671,sett24_7,8134,4,2000,2000,0.7,0.4,1,4,0.75,0.1,400,0.14,1.0,1347.0,0.0,0.0,36.24913792078372,0.0,0.0
8135,53567766,sett24_7,8135,10,1000,1000,0.75,0.9,9,8,0.55,0.15,200,0.16,1.0,806.8,160.0,117.4,77.0101292038911,80.0,95.859480490977
8136,31250172,sett24_7,8136,12,2000,1000,0.8,0.3,7,8,0.15,0.8,400,0.18,0.5,1000.0,709.6666666666666,387.5,0.0,771.7663002633778,413.3000322606649
8137,39959166,sett24_7,8137,4,1000,1000,0.75,0.45,3,4,0.15,0.15,200,0.06,1.0,795.6666666666666,133.33333333333334,58.333333333333336,130.67091829817716,94.28090415820634,82.49579113843053
8138,72778289,sett24_7,8138,16,1500,750,0.6,0.15,10,5,0.25,0.7,300,0.08,0.5,498.125,565.0,183.0,75.08401544270258,534.6035914581944,177.08472548472383
8139,41755617,sett24_7,8139,6,1500,1500,0.2,0.9,5,9,0.85,0.55,300,0.34,1.0,50.666666666666664,200.0,8.0,23.893281249943232,141.4213562373095,7.483314773547883
8140,33953521,sett24_7,8140,4,1000,500,0.15,0.75,3,9,0.15,0.15,200,0.22,0.5,13.666666666666666,133.33333333333334,3.0,9.67241208569794,94.28090415820634,4.242640687119285
8141,32486802,sett24_7,8141,7,1000,1000,0.95,0.9,6,6,0.45,0.5,200,0.02,1.0,948.0,150.0,141.25,18.774983355518582,86.60254037844386,81.58239699837215
8142,68587249,sett24_7,8142,16,3000,1500,0.2,0.1,5,10,0.95,0.4,600,0.42,0.5,85.0,254.375,19.125,57.88134414472422,252.51680018367097,25.97805564317699
8143,73483596,sett24_7,8143,5,2000,1000,0.45,0.1,4,3,0.5,0.1,400,0.46,0.5,344.6666666666667,266.6666666666667,50.0,56.18026541608915,188.56180831641268,70.71067811865476
8144,78180868,sett24_7,8144,6,4000,2000,0.6,0.8,5,3,0.95,0.55,800,0.32,0.5,2000.0,533.3333333333334,283.3333333333333,0.0,377.12361663282536,200.51323037534345
8145,55140644,sett24_7,8145,10,2500,1250,0.9,0.5,9,2,0.45,0.45,500,0.48,0.5,1250.0,400.0,314.0,0.0,200.0,157.88223459274954
8146,69641414,sett24_7,8146,200,1500,750,0.5,0.35,10,9,0.25,0.95,300,0.38,0.5,375.65,286.62,221.38,7.613639077340086,21.647069085675316,15.34456255485962
8147,62177390,sett24_7,8147,9,500,500,0.9,0.15,8,7,0.8,0.25,100,0.04,1.0,489.4,80.0,80.0,9.769339793455847,40.0,40.0
8148,8563456,sett24_7,8148,6,2000,1000,0.35,0.4,5,8,0.45,0.15,400,0.4,0.5,184.33333333333337,266.6666666666667,44.0,11.08552609887726,188.56180831641268,31.123410267299864
8149,5733810,sett24_7,8149,10,4000,2000,0.2,0.45,9,10,0.25,0.3,800,0.22,0.5,63.8,640.0,5.6,0.4,320.0,2.8000000000000003
8150,18313613,sett24_7,8150,7,2000,1000,0.95,0.25,4,10,0.75,0.85,400,0.48,0.5,1000.0,918.75,819.5,0.0,887.1351010415493,791.7993748418851
8151,16361599,sett24_7,8151,9,1500,750,0.55,0.8,8,8,0.35,0.5,300,0.48,0.5,421.8,240.0,65.6,12.367699866992243,120.0,33.15780451115544
8152,5910098,sett24_7,8152,11,1500,750,0.2,0.3,10,9,0.3,0.05,300,0.12,0.5,14.5,250.0,0.0,0.5,111.80339887498948,0.0
8153,83155927,sett24_7,8153,5,1500,1500,0.7,0.9,4,2,0.8,0.5,300,0.48,1.0,1008.0,200.0,134.33333333333334,27.434771124736336,141.4213562373095,94.99590634454846
8154,98773797,sett24_7,8154,4,500,250,0.65,0.8,3,0,0.05,0.6,100,0.5,0.5,144.0,66.66666666666667,12.333333333333334,102.70670215067108,47.14045207910317,17.441967269268172
8155,54053040,sett24_7,8155,5,4000,4000,0.3,0.5,4,9,0.85,0.1,800,0.38,1.0,673.6666666666666,533.3333333333334,50.666666666666664,55.25898619731957,377.12361663282536,71.65348716023682
8156,97991270,sett24_7,8156,8,500,250,0.8,0.65,7,8,0.35,0.5,100,0.32,0.5,240.5,75.0,37.75,6.5,43.30127018922193,22.1401784093986
8157,60103081,sett24_7,8157,8,2000,2000,0.85,0.55,7,5,0.6,0.7,400,0.46,1.0,1676.0,300.0,250.75,22.079402165819616,173.20508075688772,144.9454638821098
8158,80041629,sett24_7,8158,10,3500,1750,0.15,0.35,7,5,0.5,0.4,700,0.18,0.5,7.0,310.4,2.0,1.2649110640673518,349.40955911365677,2.449489742783178
8159,70759464,sett24_7,8159,9,3000,1500,0.45,0.65,8,5,0.25,0.45,600,0.32,0.5,670.4,480.0,229.6,21.453204888780604,240.0,114.80522636186907
8160,88579038,sett24_7,8160,200,1000,1000,0.6,0.15,7,7,0.35,0.9,200,0.18,1.0,600.25,455.5,334.55,14.398871483557311,58.090532791497104,54.291504860337035
8161,29196362,sett24_7,8161,8,500,500,0.45,0.35,7,5,0.4,0.4,100,0.02,1.0,185.0,75.0,40.5,4.301162633521313,43.30127018922193,23.39337513057917
8162,20285354,sett24_7,8162,8,500,250,0.9,0.55,7,4,0.4,0.1,100,0.2,0.5,250.0,75.0,50.0,0.0,43.30127018922193,50.0
8163,67807287,sett24_7,8163,17,1500,1500,0.5,0.4,6,7,0.65,0.7,300,0.44,1.0,481.44444444444446,70.44444444444444,21.77777777777778,16.228309360230906,75.0349712706032,22.616502223807867
8164,65882618,sett24_7,8164,9,1500,750,0.7,0.45,8,1,0.3,0.35,300,0.38,0.5,611.4,240.0,127.8,71.20280893335598,120.0,65.67008451342208
8165,45075437,sett24_7,8165,4,3000,1500,0.15,0.25,3,8,0.55,0.35,600,0.3,0.5,46.0,400.0,12.666666666666666,35.33647784749729,282.842712474619,11.08552609887726
8166,51601858,sett24_7,8166,9,1500,1500,0.8,0.05,3,6,0.7,0.5,300,0.34,1.0,1175.2,61.6,45.8,10.264501936285072,88.77972741566624,68.49350334155787
8167,95666012,sett24_7,8167,13,2500,1250,0.55,0.1,3,8,0.85,0.95,500,0.38,0.5,678.1428571428571,58.142857142857146,24.142857142857142,66.80981230633837,61.34080108338186,27.709867099895614
8168,71889491,sett24_7,8168,4,2000,2000,0.05,0.3,3,3,0.2,0.2,400,0.18,1.0,4.666666666666667,266.6666666666667,1.6666666666666667,5.2493385826745405,188.56180831641268,1.247219128924647
8169,98846397,sett24_7,8169,9,2000,2000,0.1,0.45,7,3,0.65,0.95,400,0.18,1.0,0.0,305.6,0.0,0.0,217.5955881905697,0.0
8170,32639647,sett24_7,8170,10,1000,1000,0.85,0.65,9,4,0.3,0.4,200,0.46,1.0,847.6,160.0,153.4,9.350935782048769,80.0,76.72183522309669
8171,64917378,sett24_7,8171,10,2000,1000,0.05,0.6,9,0,0.9,0.85,400,0.4,0.5,0.0,320.0,0.0,0.0,160.0,0.0
8172,76469245,sett24_7,8172,7,2000,2000,0.95,0.95,6,7,0.75,0.2,400,0.46,1.0,1999.75,300.0,300.0,0.4330127018922193,173.20508075688772,173.20508075688772
8173,27098663,sett24_7,8173,4,3000,1500,0.9,0.25,2,0,0.5,0.1,600,0.26,0.5,1500.0,200.0,195.66666666666663,0.0,282.842712474619,276.7144537043356
8174,45820864,sett24_7,8174,5,1500,750,0.55,0.05,4,3,0.6,0.1,300,0.26,0.5,432.6666666666667,200.0,59.666666666666664,75.9575905065159,141.4213562373095,84.38140922159468
8175,78199585,sett24_7,8175,8,2000,1000,0.9,0.4,7,0,0.3,0.1,400,0.38,0.5,1000.0,300.0,200.0,0.0,173.20508075688772,200.0
8176,92949854,sett24_7,8176,10,1000,1000,0.55,0.35,5,5,0.95,0.65,200,0.1,1.0,507.2,280.2,140.4,13.302631318652711,278.7151951365408,139.16982431547436
8177,57970276,sett24_7,8177,6,3500,3500,0.35,0.95,5,8,0.15,0.6,700,0.08,1.0,879.3333333333334,466.6666666666667,96.66666666666669,42.60151275352659,329.98316455372213,68.83958809354462
8178,76945637,sett24_7,8178,200,3500,3500,0.7,0.3,8,3,0.4,0.35,700,0.16,1.0,2545.68,2485.48,1767.72,390.5972575428558,69.90929551926554,418.3262143351764
8179,52428609,sett24_7,8179,10,500,500,0.2,0.6,9,3,0.45,0.65,100,0.28,1.0,3.2,80.0,1.0,0.3999999999999999,40.0,0.6324555320336759
8180,75377666,sett24_7,8180,7,3000,1500,0.9,0.3,6,3,0.2,0.35,600,0.24,0.5,1500.0,450.0,438.25,0.0,259.8076211353316,253.03989309988256
8181,63790002,sett24_7,8181,6,1000,500,0.5,0.5,5,1,0.85,0.05,200,0.12,0.5,342.0,133.33333333333334,33.666666666666664,34.708308323320324,94.28090415820634,47.6118565998942
8182,81967246,sett24_7,8182,8,1500,1500,0.9,0.55,7,5,0.45,0.05,300,0.18,1.0,1349.75,225.0,75.0,150.25041597280187,129.9038105676658,129.9038105676658
8183,46214063,sett24_7,8183,4,500,250,0.1,0.85,3,4,0.15,0.4,100,0.16,0.5,0.6666666666666666,66.66666666666667,0.0,0.4714045207910317,47.14045207910317,0.0
8184,56841564,sett24_7,8184,6,2500,2500,0.05,0.4,4,4,0.4,0.75,500,0.5,1.0,0.0,214.66666666666663,0.0,0.0,254.3767983829413,0.0
8185,2207903,sett24_7,8185,8,2500,2500,0.25,0.8,7,4,0.45,0.75,500,0.1,1.0,90.25,375.0,10.0,4.968651728587948,216.50635094610965,6.0
8186,55283329,sett24_7,8186,25,2000,2000,0.35,0.15,5,2,0.9,0.7,400,0.28,1.0,119.3846153846154,324.9230769230769,80.38461538461539,62.42230673964416,219.06565982282453,74.99491106995549
8187,24003659,sett24_7,8187,11,2500,1250,0.15,0.3,10,2,0.55,0.55,500,0.02,0.5,0.5,416.6666666666667,0.0,0.7637626158259734,186.33899812498245,0.0
8188,9515732,sett24_7,8188,8,500,250,0.1,0.85,7,6,0.1,0.65,100,0.18,0.5,4.0,75.0,0.0,0.0,43.30127018922193,0.0
8189,3647389,sett24_7,8189,4,4000,4000,0.3,0.65,2,0,0.8,0.7,800,0.36,1.0,736.3333333333334,266.6666666666667,64.33333333333333,155.59420154862957,377.12361663282536,90.98107251266912
8190,71799259,sett24_7,8190,6,3500,3500,0.55,0.85,5,0,0.85,0.4,700,0.5,1.0,1784.3333333333333,466.6666666666667,249.33333333333337,52.16853031814827,329.98316455372213,176.33553873857142
8191,9647731,sett24_7,8191,4,4000,4000,0.5,0.2,1,0,0.9,0.15,800,0.16,1.0,1897.3333333333333,0.0,0.0,30.346151137976115,0.0,0.0
8192,68640467,sett24_7,8192,9,2500,2500,0.1,0.7,8,5,0.45,0.2,500,0.4,1.0,0.0,400.0,0.0,0.0,200.0,0.0
8193,74707023,sett24_7,8193,8,2500,2500,0.8,0.15,2,7,0.65,0.35,500,0.5,1.0,1935.75,34.0,23.0,24.752525123712125,40.847276531000205,28.310775333784132
8194,29379210,sett24_7,8194,8,3000,1500,0.95,0.55,7,7,0.4,0.4,600,0.2,0.5,1500.0,450.0,427.25,0.0,259.8076211353316,246.7988806700711
8195,55628251,sett24_7,8195,4,1000,1000,0.65,0.7,3,3,0.5,0.95,200,0.5,1.0,580.6666666666666,133.33333333333334,77.66666666666667,11.61416759345623,94.28090415820634,54.932281543328926
8196,38563707,sett24_7,8196,4,4000,4000,0.25,0.15,1,3,0.4,0.5,800,0.26,1.0,252.66666666666663,0.0,0.0,65.5862451704285,0.0,0.0
8197,1742703,sett24_7,8197,200,1000,500,0.6,0.3,10,3,0.1,0.55,200,0.48,0.5,347.83,611.29,286.32,103.850859890518,15.374846340695573,85.76279846180394
8198,43034016,sett24_7,8198,4,2500,2500,0.35,0.95,2,1,0.65,0.7,500,0.42,1.0,447.3333333333333,166.66666666666666,39.333333333333336,106.28995980597396,235.70226039551585,55.62573345334173
8199,41189091,sett24_7,8199,4,1500,750,0.7,0.3,1,4,0.55,0.7,300,0.48,0.5,601.0,0.0,0.0,82.06095295571457,0.0,0.0
8200,34197091,sett24_7,8200,9,500,500,0.45,0.8,8,8,0.35,0.25,100,0.4,1.0,208.6,80.0,32.2,5.161395160225576,40.0,16.203703280423277
8201,95231038,sett24_7,8201,4,500,500,0.3,0.55,1,1,0.95,0.65,100,0.3,1.0,132.66666666666666,0.0,0.0,11.145502331533658,0.0,0.0
8202,69983704,sett24_7,8202,7,3000,3000,0.15,0.25,6,8,0.75,0.35,600,0.26,1.0,7.0,450.0,1.25,7.0,259.8076211353316,1.299038105676658
8203,30175824,sett24_7,8203,14,2500,2500,0.25,0.15,7,5,0.95,0.55,500,0.04,1.0,284.7142857142857,564.8571428571429,76.28571428571429,69.2752569427916,362.36817448218466,60.71882335984519
8204,79411314,sett24_7,8204,6,2000,1000,0.1,0.95,5,8,0.15,0.95,400,0.14,0.5,7.0,266.6666666666667,1.3333333333333333,0.0,188.56180831641268,0.9428090415820634
8205,62348751,sett24_7,8205,8,2500,1250,0.05,0.45,7,9,0.1,0.35,500,0.14,0.5,2.0,375.0,1.5,0.0,216.50635094610965,0.8660254037844386
8206,80467992,sett24_7,8206,15,1000,500,0.85,0.45,10,2,0.4,0.95,200,0.34,0.5,499.5,492.25,263.125,1.3228756555322954,458.98658749466745,247.56435400719548
8207,28957942,sett24_7,8207,200,1500,1500,0.45,0.1,3,3,0.1,0.7,300,0.34,1.0,675.02,388.88,388.55,1.599874995116806,151.88793763824697,151.9492925287907
8208,15974528,sett24_7,8208,13,2500,2500,0.95,0.25,9,7,0.85,0.4,500,0.2,1.0,2498.4285714285716,1926.0,1924.857142857143,1.3997084244475304,819.6446965432208,819.45965272793
8209,8777579,sett24_7,8209,6,2500,1250,0.2,0.6,5,0,0.45,0.2,500,0.24,0.5,23.666666666666668,333.3333333333333,3.3333333333333335,6.236095644623236,235.70226039551585,2.3570226039551585
8210,90941320,sett24_7,8210,200,2500,2500,0.35,0.25,10,5,0.15,0.9,500,0.28,1.0,695.0,485.74,485.74,0.0,234.45966049621416,234.45966049621416
8211,46178931,sett24_7,8211,7,3500,1750,0.05,0.05,6,5,0.25,0.15,700,0.5,0.5,0.25,525.0,0.0,0.4330127018922193,303.10889132455355,0.0
8212,50462407,sett24_7,8212,7,3500,3500,0.4,0.75,6,5,0.3,0.1,700,0.38,1.0,1105.5,525.0,86.75,99.71333912772153,303.10889132455355,86.7507204581034
8213,77843449,sett24_7,8213,4,3500,3500,0.75,0.1,1,5,0.25,0.75,700,0.12,1.0,2600.3333333333335,0.0,0.0,232.8795587613668,0.0,0.0
8214,73760536,sett24_7,8214,9,1000,500,0.15,0.2,8,2,0.85,0.75,200,0.04,0.5,2.4,160.0,0.6,3.006659275674582,80.0,0.7999999999999999
8215,84369237,sett24_7,8215,7,1500,1500,0.3,0.75,6,7,0.3,0.25,300,0.4,1.0,221.5,225.0,23.25,4.716990566028302,129.9038105676658,13.47915056670857
8216,34693895,sett24_7,8216,7,4000,4000,0.3,0.65,6,8,0.6,0.25,800,0.26,1.0,293.0,600.0,47.75,47.20169488482379,346.41016151377545,28.568995432111365
8217,84872622,sett24_7,8217,14,1500,1500,0.65,0.15,9,4,0.85,0.95,300,0.16,1.0,868.0,666.4285714285714,384.2857142857143,17.037773161000654,628.1901116115492,365.988959351709
8218,36462788,sett24_7,8218,4,1000,500,0.05,0.95,3,9,0.35,0.25,200,0.1,0.5,0.6666666666666666,133.33333333333334,0.3333333333333333,0.4714045207910317,94.28090415820634,0.4714045207910317
8219,57962859,sett24_7,8219,10,3000,1500,0.3,0.75,9,0,0.2,0.85,600,0.16,0.5,214.8,480.0,34.0,9.368030742904295,240.0,17.146428199482248
8220,35202406,sett24_7,8220,16,2500,2500,0.45,0.2,10,0,0.05,0.65,500,0.02,1.0,1145.0,734.75,515.125,48.79292981570178,565.3759258228104,406.7168663517657
8221,60264307,sett24_7,8221,13,3500,1750,0.15,0.15,10,6,0.65,0.85,700,0.2,0.5,0.1428571428571428,780.7142857142857,0.1428571428571428,0.3499271061118826,529.3690892497042,0.3499271061118826
8222,43113153,sett24_7,8222,8,3000,3000,0.15,0.9,7,5,0.85,0.1,600,0.06,1.0,10.5,450.0,0.5,8.674675786448736,259.8076211353316,0.8660254037844386
8223,71646834,sett24_7,8223,11,1500,750,0.1,0.85,10,1,0.55,0.8,300,0.06,0.5,0.1666666666666666,250.0,0.0,0.372677996249965,111.80339887498948,0.0
8224,148089,sett24_7,8224,10,4000,4000,0.55,0.8,9,8,0.4,0.8,800,0.32,1.0,2040.0,640.0,330.2,24.78709341572747,320.0,165.15132454812465
8225,70261031,sett24_7,8225,11,2500,1250,0.35,0.7,10,9,0.1,0.35,500,0.18,0.5,449.0,416.6666666666667,88.0,8.582928793055823,186.33899812498245,39.39966158907121
8226,75301838,sett24_7,8226,4,1000,500,0.3,0.85,2,9,0.05,0.05,200,0.5,0.5,116.0,66.66666666666667,19.0,42.16633728461603,94.28090415820634,26.87005768508881
8227,68317710,sett24_7,8227,9,3500,3500,0.95,0.65,8,7,0.45,0.7,700,0.4,1.0,3311.2,560.0,530.4,25.607811308270765,280.0,265.2731422515291
8228,67247230,sett24_7,8228,4,500,250,0.55,0.8,2,7,0.1,0.6,100,0.1,0.5,102.33333333333331,33.333333333333336,0.6666666666666666,67.75117875153335,47.14045207910317,0.9428090415820634
8229,6882214,sett24_7,8229,13,1000,1000,0.8,0.3,5,10,0.1,0.55,200,0.5,1.0,803.1428571428571,41.714285714285715,33.42857142857143,125.7360370793042,53.93041624091518,40.73207631359254
8230,29376358,sett24_7,8230,5,2000,1000,0.35,0.95,4,7,0.8,0.95,400,0.02,0.5,324.3333333333333,266.6666666666667,57.666666666666664,87.77369892070301,188.56180831641268,42.69530289023477
8231,29309333,sett24_7,8231,5,2000,1000,0.8,0.2,4,10,0.6,0.2,400,0.3,0.5,1000.0,266.6666666666667,248.33333333333337,0.0,188.56180831641268,175.7352807175864
8232,72741870,sett24_7,8232,11,2500,1250,0.9,0.95,10,9,0.1,0.7,500,0.36,0.5,1250.0,416.6666666666667,332.8333333333333,0.0,186.33899812498245,150.52067041513675
8233,99508084,sett24_7,8233,4,500,500,0.65,0.4,3,2,0.8,0.45,100,0.36,1.0,308.3333333333333,66.66666666666667,43.0,8.259674462242577,47.14045207910317,30.430248109405877
8234,35431747,sett24_7,8234,6,3000,3000,0.25,0.45,5,1,0.5,0.95,600,0.16,1.0,96.33333333333331,400.0,15.0,14.055445761538676,282.842712474619,11.224972160321824
8235,28256401,sett24_7,8235,7,4000,2000,0.6,0.4,5,4,0.35,0.95,800,0.34,0.5,1314.5,1792.0,507.0,62.483997951475544,1084.93686452254,310.7788602849299
8236,90660642,sett24_7,8236,6,1500,750,0.2,0.45,5,4,0.95,0.75,300,0.2,0.5,191.0,200.0,28.0,20.607442021431645,141.4213562373095,19.86621923433512
8237,79709161,sett24_7,8237,4,1500,750,0.7,0.95,3,1,0.15,0.1,300,0.12,0.5,490.0,200.0,81.66666666666667,313.4974747373042,141.4213562373095,115.49410759380277
8238,15572037,sett24_7,8238,9,1000,1000,0.55,0.55,8,2,0.6,0.7,200,0.38,1.0,399.4,160.0,68.2,12.3547561691844,80.0,34.23098012035297
8239,41986511,sett24_7,8239,14,500,250,0.6,0.35,8,8,0.35,0.9,100,0.3,0.5,157.71428571428572,148.57142857142858,48.142857142857146,4.890640791035339,162.0536570247708,54.104207841187815
8240,55292695,sett24_7,8240,6,2500,2500,0.9,0.7,5,0,0.65,0.1,500,0.36,1.0,2327.6666666666665,333.3333333333333,166.66666666666666,237.35533605873613,235.70226039551585,235.70226039551585
8241,54966922,sett24_7,8241,15,1000,1000,0.6,0.15,5,8,0.55,0.3,200,0.16,1.0,591.625,177.0,96.25,32.90492934196942,197.797244672417,101.9911148090852
8242,90984447,sett24_7,8242,4,2500,1250,0.65,0.45,1,3,0.5,0.2,500,0.42,0.5,854.3333333333334,0.0,0.0,58.95949645495815,0.0,0.0
8243,74578998,sett24_7,8243,8,2500,1250,0.1,0.05,6,7,0.6,0.8,500,0.06,0.5,0.0,285.25,0.0,0.0,262.27692902731644,0.0
8244,68430114,sett24_7,8244,10,2000,2000,0.7,0.1,6,6,0.25,0.7,400,0.02,1.0,1417.4,825.0,586.8,20.283983829612957,622.5679079425794,442.0381883955277
8245,17182898,sett24_7,8245,200,1500,750,0.4,0.2,5,1,0.1,0.8,300,0.28,0.5,298.0,255.29,255.29,0.0,28.043286184040557,28.043286184040557
8246,58080654,sett24_7,8246,11,1000,1000,0.5,0.8,10,0,0.65,0.65,200,0.42,1.0,305.8333333333333,166.66666666666666,51.333333333333336,10.398984993204332,74.53559924999298,23.20679976979927
8247,58592523,sett24_7,8247,10,500,250,0.8,0.7,9,7,0.65,0.4,100,0.04,0.5,237.8,80.0,55.2,10.087616170334792,40.0,28.72907934480324
8248,30898690,sett24_7,8248,200,3500,3500,0.6,0.1,9,3,0.85,0.25,700,0.1,1.0,1959.89,2557.95,1323.78,196.1891890497537,188.65446588936084,231.7149792309509
8249,51224600,sett24_7,8249,8,1500,1500,0.6,0.9,7,4,0.15,0.25,300,0.04,1.0,882.75,225.0,171.75,183.51754003364368,129.9038105676658,100.63144389304964
8250,85654223,sett24_7,8250,9,2000,2000,0.2,0.4,8,10,0.55,0.3,400,0.16,1.0,14.8,320.0,1.6,4.069397989875161,160.0,1.4966629547095769
8251,41717632,sett24_7,8251,4,3500,3500,0.7,0.4,1,1,0.05,0.25,700,0.1,1.0,2139.3333333333335,0.0,0.0,672.1588767215349,0.0,0.0
8252,53410819,sett24_7,8252,6,2000,1000,0.9,0.45,5,10,0.7,0.35,400,0.36,0.5,1000.0,266.6666666666667,249.66666666666663,0.0,188.56180831641268,176.56412118233106
8253,99071718,sett24_7,8253,11,4000,2000,0.35,0.5,10,3,0.6,0.05,800,0.18,0.5,175.83333333333334,666.6666666666666,6.0,13.72851857347406,298.14239699997194,13.41640786499874
8254,58242150,sett24_7,8254,5,500,250,0.05,0.65,4,8,0.5,0.15,100,0.2,0.5,0.0,66.66666666666667,0.0,0.0,47.14045207910317,0.0
8255,18476073,sett24_7,8255,6,3500,3500,0.2,0.3,5,2,0.65,0.25,700,0.08,1.0,46.333333333333336,466.6666666666667,8.0,16.49915822768611,329.98316455372213,5.887840577551898
8256,80662740,sett24_7,8256,4,1000,500,0.2,0.3,2,6,0.15,0.9,200,0.24,0.5,15.0,66.66666666666667,0.3333333333333333,7.25718035235908,94.28090415820634,0.4714045207910317
8257,79882657,sett24_7,8257,4,2000,2000,0.7,0.55,1,7,0.8,0.5,400,0.3,1.0,1368.6666666666667,0.0,0.0,15.7550697307953,0.0,0.0
8258,32083216,sett24_7,8258,60,3500,3500,0.45,0.05,6,10,0.65,0.2,700,0.4,1.0,889.9,26.3,14.333333333333334,11.0131739294356,10.523465842265718,10.737266360153727
8259,63745779,sett24_7,8259,6,500,500,0.55,0.6,5,7,0.6,0.85,100,0.44,1.0,202.0,66.66666666666667,26.333333333333332,12.675435561221027,47.14045207910317,18.66071333637121
8260,42738790,sett24_7,8260,15,4000,2000,0.35,0.3,5,8,0.7,0.5,800,0.44,0.5,108.5,102.0,13.875,21.94880406764797,124.584308803316,18.244434082755213
8261,95371195,sett24_7,8261,5,2000,1000,0.55,0.4,4,8,0.4,0.4,400,0.16,0.5,596.6666666666666,266.6666666666667,155.66666666666666,37.80946383586463,188.56180831641268,110.47272162041732
8262,16459843,sett24_7,8262,5,1000,1000,0.35,0.65,4,8,0.75,0.8,200,0.22,1.0,180.0,133.33333333333334,23.333333333333332,19.8158185969358,94.28090415820634,16.679994670929073
8263,16534199,sett24_7,8263,200,3500,3500,0.4,0.25,10,8,0.4,0.8,700,0.24,1.0,953.0,569.2,569.2,0.0,379.2309586518485,379.2309586518485
8264,15662249,sett24_7,8264,11,1000,1000,0.35,0.45,7,3,0.4,0.75,200,0.14,1.0,154.33333333333334,231.33333333333337,68.5,1.3743685418725538,209.16075688862435,53.78893938348292
8265,1537686,sett24_7,8265,4,2500,1250,0.25,0.15,1,9,0.85,0.5,500,0.12,0.5,354.6666666666667,0.0,0.0,100.87065425032638,0.0,0.0
8266,10754091,sett24_7,8266,200,500,250,0.5,0.1,3,3,0.45,0.45,100,0.5,0.5,118.35,81.66,70.04,3.442019755899143,12.707651238525552,12.649837943625998
8267,94516899,sett24_7,8267,13,4000,2000,0.25,0.1,6,3,0.85,0.8,800,0.26,0.5,35.42857142857143,469.2857142857143,14.857142857142858,31.49991901512103,559.3536357224456,20.883544933262453
